"edu_category","P02_SEX","n","pct","edu_category_number"
"No formal education","Female",3085,0.0140047756966071,1
"No formal education","Male",3035,0.0137777939187042,1
"Primary school (Grades 1–7)","Female",5829,0.0264615356679166,2
"Primary school (Grades 1–7)","Male",5953,0.0270244504771157,2
"Some secondary school (Grades 8–11)","Female",55756,0.253111920175048,3
"Some secondary school (Grades 8–11)","Male",50185,0.227821610481111,3
"Matric/Grade 12 (National Senior Certificate)","Female",38686,0.175620341199009,4
"Matric/Grade 12 (National Senior Certificate)","Male",35095,0.159318509910024,4
"Diploma or certificate after matric (e.g., TVET college)","Female",6220,0.028236533171117,5
"Diploma or certificate after matric (e.g., TVET college)","Male",5144,0.0233518853106473,5
"Bachelor’s degree","Female",3499,0.0158841848176428,6
"Bachelor’s degree","Male",2962,0.013446400522966,6
"Postgraduate degree","Female",2572,0.0116759426553236,7
"Postgraduate degree","Male",2261,0.0102641159967678,7
